"Остатки и доступность товаров","","","","","","","","","",""
"","","","","","","","","","",""
"Параметры:","Показать обособленные товары: Нет","","","","","","","","",""
"Отбор:","Номенклатура Равно ""0006038391KR Редуктор выгр. шнека""","","","","","","","","",""
"","","","","","","","","","",""
"Склад","","","Сейчас","","","","Всего","","",""
"Артикул","Номенклатура","Ед. изм.","В наличии","Отгружается","В резерве","Доступно","Доступно","К обеспечению","Дефицит","Излишек"
"Назначение","","","","","","","","","",""
"Основной склад","","","6,000","","","6,000","6,000","","","6,000"
"0006038391KR","0006038391KR Редуктор выгр. шнека","шт","6,000","","","6,000","6,000","","","6,000"
"<Без обособления>","","","6,000","","","6,000","6,000","","","6,000"
"Итого","","","6,000","","","6,000","6,000","","","6,000"
